id,age,country,practice_1,practice_2,time_taken,trial_correct,set_id,sentence,question,sent_type,quest_type,order,correct,origins,group_id,origin
f83649fe037488f97531979ee07f86f3,28,UK,True,True,1638,False,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,0,subj_obj,,
3f8d4b0dde92cda47795bece81352406,59,usa,True,True,3527,False,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,0,subj_obj,,
6ef0a17eabf31c266872301372b6f1ec,39,United States,True,True,1195,False,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,0,subj_obj,,
7158c1bd247132333cd04487970cb71a,18,Nigeria,True,True,6942,True,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,1,subj_obj,,
90282d76d5fd412fb0238fff3b70d1b3,39,UK,True,True,3686,False,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,0,subj_obj,,
9dbc9c5af61eeee4abc3da8f5eb567e8,33,uk,True,True,6000,False,set_45,The cart moved silently while the horse pulled.,Did the horse pull the cart?,nonGP_prob,GP_question,,0,subj_obj,,
f93af32c945a1ca3780376599e63cbaa,34,USA,True,True,1272,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
a3c515ac0a38abba244f535125c98d3b,33,United Kingdom,True,True,2433,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
c105845e322507a57deedb31b575d684,42,United KIngdom,True,True,1861,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
d03cc244ef65e98d6aa658ac5d8c7aa2,26,England,True,True,1977,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
6676b63b21f4fdc07a710a6e61e66b55,27,NIG,True,True,2619,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
909fcf265da6614b3558ffffaca8fd91,25,United States,True,True,1181,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
5395a57069ca7f0c3224c87f3c622eea,30,England,True,True,1267,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
380121839f246a5e3a9fdbbf3966a86c,63,United Kingdom (England),True,True,1459,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
2ab096d4db1ceb177ee8f9b27b87c941,48,USA,True,True,1108,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
37a1d57f816dd44c60542228482f102c,43,United Kingdom,True,True,1458,True,set_45,The cart moved silently while the horse pulled.,Did the cart move silently?,nonGP_prob,simple_question,,1,subj_obj,,
1a6974a21998b6e57405d524d7cac64f,41,uk,True,True,3087,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
a70b2e99e7306d6fd5114b84027ec61b,50,UK,True,True,3339,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
fbf890a82ab5ddb2e41731fdce558bb2,38,uk,True,True,3282,True,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,1,subj_obj,,
88206a451d52adafd524e9320559f746,36,USA,True,True,6000,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
1496e6040d6c9b36d4d437599836f8b4,47,USA,True,True,6000,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
ab6bdd1231073ebe9cb07f13efebd1ee,69,United States,True,True,4163,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
5a691287efbfd1701d3c49f2d130b7f7,46,United Kingdom,True,True,6000,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
d12dbdfc8f12464107dfb445ae2ef19b,24,UK,True,True,3520,False,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,0,subj_obj,,
3187632f244c5b69ffc572a5b3b5a385,52,United States,True,True,5730,True,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,1,subj_obj,,
90c9636316e414e252003ae30f3d865d,31,USA,True,True,5480,True,set_22,The challenger stumbled and fell while the champion raced.,Did the champion race the challenger?,nonGP_prob,GP_question,,1,subj_obj,,
5fa7d085a0ed38b2f506a089448868bc,78,United States Of America,True,True,3594,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
438d3abfa954533ff03551a079be9b26,48,United States,True,True,1585,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
cbf8b4a46d4190b45dc792d593124598,29,Scotland,True,True,2622,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
adde02ba63bc5267c045b50213ae7c35,58,United States,True,True,1506,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
4e5d6598df525590e29297c6138cc965,21,USA,True,True,2924,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
a60458b753060fcbe925be993801f0f1,69,United Kingdom,True,True,3272,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
67cb2e1ff40ea007515e9defc5075b1e,63,United Kingdom,True,True,2494,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
2d5d0364653cedd2ed36ae92ae13e46a,62,UK,True,True,1753,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
d74ca724bffee1852355ac17bd1535d1,37,united states,True,True,4224,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
3727c2c068f36fe2994b8908494ee38a,55,UK,True,True,2242,True,set_22,The challenger stumbled and fell while the champion raced.,Did the challenger stumble and fall?,nonGP_prob,simple_question,,1,subj_obj,,
d9e903de027830830a27a7e6cf95b634,51,United States,True,True,1398,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
2f80efcb01317070817f49773a4156d7,45,United State of America,True,True,2075,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
b670c1ea521fbed69478b992dd7dc111,48,UK,True,True,1205,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
a4d7166b238e56c04c754219eac0032b,56,USA,True,True,2764,True,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,1,subj_obj,,
e802052f76d38c08f9a8d1df3e6dc42b,24,England,True,True,4911,True,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,1,subj_obj,,
e20daaf678d37bb2c72fadc51aef12b2,50,USA,True,True,1748,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
840b462f7a0381850e93d71f08d60784,25,China,True,True,3320,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
3fd434dd1da3d7776d8f64bfa39c37b9,44,United Kingdom,True,True,2078,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
dba075f77ba2ff2a138413ac691c1394,20,US,True,True,2668,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
94cba511ad41424824f93f5c263a136a,65,England,True,True,3117,False,set_21,The children formed a line while the teacher counted.,Did the teacher count the children?,nonGP_prob,GP_question,,0,subj_obj,,
619bd70620ddbc653d19ee5e60ad3477,44,usa,True,True,5868,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
20fec9132c689fdb0aba41673b2be22e,47,UK,True,True,1568,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
bb371bbaf9608713985b57326a49201c,28,UK,True,True,1514,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
cd31f93b6df5ef9d698f0e7258a3a339,35,United States,True,True,2437,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
6865b8fced7ee1332d03e784be318278,34,UK,True,True,816,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
4e58d372e5a5d0892236ec4f0cfe5f60,51,UK,True,True,922,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
23f84dc7a0408f92d2a018bff45ed938,40,United kingdom,True,True,2069,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
db227f10049bc86fde304ef2d85e70d9,35,england,True,True,1356,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
51876fa10ee4ba74b57230478575fe30,50,UK,True,True,2853,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
74056e3a952babfb6f61a3e034813951,26,england,True,True,2599,True,set_21,The children formed a line while the teacher counted.,Did the children form a line?,nonGP_prob,simple_question,,1,subj_obj,,
98dbfe2a258afa33fe3246e9729cf557,40,uk,True,True,2124,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
e72117e0275d8e84775cbf8c6ab54584,52,USA,True,True,2783,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
e7a3c67d39d0458f10b708add0c0a643,64,United Kingdom,True,True,2058,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
95d90b525e3a8b3355f5b0348b85fbc4,57,United State of America,True,True,4422,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
c60dfd44a0f01a7f13695f3ab92cf571,42,USA,True,True,1975,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
e66b9d41114306c4a5031346e7d89135,46,USA,True,True,2105,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
345781172526f67cf235b5937497b1ff,35,united kingdom,True,True,2057,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
3d7293865691d0ad831a5f0d482ce0ef,50,US,True,True,1421,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
f6c27162482312ea1255e4f41ab4e8ec,60,United States,True,True,2183,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
44ab765643b8124e24b9deb4661f8abc,36,United States of America,True,True,2021,False,set_39,The comet lit up the room while the astronomer observed.,Did the astronomer observe the comet?,nonGP_prob,GP_question,,0,subj_obj,,
d1b6d82fc197cb446d44ac8d5718b808,34,US,True,True,2812,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
f20b38b6294e726fbe48ed56d62295a5,65,Ireland,True,True,2367,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
d0a8fc749dd4177aedb230241b12824b,66,usa,True,True,3120,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
2f532beb3e5eabbdf3d6628763a99df1,58,USA,True,True,1922,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
05a1e069026c1af53f73a0f4e9dd658e,57,UK,True,True,2077,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
bdb27e370247ea34fdc45fec391fcdc1,49,UK,True,True,1126,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
c4d17e7e50eec7c742a79ff2e0a5f4ec,48,United Kingdom,True,True,1546,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
b2c876b6ef6ed2a74ed196cfa0fc6287,33,GB,True,True,961,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
d137ac095263a7f7b8fae18f19512568,34,UK,True,True,1838,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
24e59e0e8db20163e0e735c94a2febab,27,England,True,True,1145,True,set_39,The comet lit up the room while the astronomer observed.,Did the comet light up the room?,nonGP_prob,simple_question,,1,subj_obj,,
d55fb58202de2e5c09bcaa2333f97f70,71,United Kingdom,True,True,3381,False,set_7,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,nonGP_prob,GP_question,,0,subj_obj,,
93cb0a574408f66a49b6dbf435e7dd94,56,UK,True,True,2206,False,set_7,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,nonGP_prob,GP_question,,0,subj_obj,,
761c1a1a8a71ca37ffdb9f92e284ddd7,25,UK,True,True,1916,False,set_7,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,nonGP_prob,GP_question,,0,subj_obj,,
3b65bf215eb40f67bc50c3c6a998b317,38,United Kingdom,True,True,3595,True,set_7,The contract lay on the roll-top desk while the lawyer studied.,Did the lawyer study the contract?,nonGP_prob,GP_question,,1,subj_obj,,
